tweet_id,Dog_Breed,Stage,new_rating_num,tweet,source,created_at,display_text_range,favorite_count,retweet_count,rating_numerator(original),rating_denominator,name,jpg_url,img_num,tweet_link
668979806671884288,golden_retriever,,12,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10,Twitter for iPhone,11/24/2015 2:29:49 AM,"[0, 139]",803,355,12,10,Chaz,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,t.co/uxdOfblUB0
668975677807423489,basset,,11,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10,Twitter for iPhone,11/24/2015 2:13:25 AM,"[0, 134]",1317,593,11,10,Jeremy,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,t.co/LqAMlFVBoY
668960084974809088,Chesapeake_Bay_retriever,,10,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10,Twitter for iPhone,11/24/2015 1:11:27 AM,"[0, 144]",710,244,10,10,Jaycob,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,t.co/952hUV6RiK
668955713004314625,cocker_spaniel,,10,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow!,Twitter for iPhone,11/24/2015 12:54:05 AM,"[0, 140]",283,73,10,10,,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,t.co/Dmy2mY2Qj5
668932921458302977,standard_poodle,,9,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10,Twitter for iPhone,11/23/2015 11:23:31 PM,"[0, 140]",269,59,9,10,Herald,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,t.co/rcrKkL7eB6
668902994700836864,Brittany_spaniel,,11,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic.,Twitter for iPhone,11/23/2015 9:24:36 PM,"[0, 125]",320,103,11,10,Lambeau,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,t.co/UqCvpSgMJe
668892474547511297,kelpie,,11,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10,Twitter for iPhone,11/23/2015 8:42:48 PM,"[0, 139]",397,154,11,10,Ruffles,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,t.co/HyDpTU5Jhj
668872652652679168,miniature_schnauzer,,11,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab,Twitter for iPhone,11/23/2015 7:24:02 PM,"[0, 136]",533,307,11,10,Amélie,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,t.co/up0MHRxelf
668852170888998912,golden_retriever,,11,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10,Twitter for iPhone,11/23/2015 6:02:38 PM,"[0, 144]",459,171,11,10,Bobb,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,t.co/OmxouCZ8IY
668826086256599040,malinois,,10,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10,Twitter for iPhone,11/23/2015 4:18:59 PM,"[0, 139]",439,141,10,10,Banditt,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,t.co/Ko7eCsFpnI
668815180734689280,redbone,,7,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog,Twitter for iPhone,11/23/2015 3:35:39 PM,"[0, 137]",580,278,7,10,,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,t.co/IGmVbz07tZ
668779399630725120,Chesapeake_Bay_retriever,,10,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable,Twitter for iPhone,11/23/2015 1:13:28 PM,"[0, 123]",711,379,10,10,Kevon,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,t.co/YVAJgWHzPW
668655139528511488,beagle,,11,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup,Twitter for iPhone,11/23/2015 4:59:42 AM,"[0, 112]",541,222,11,10,Winifred,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,t.co/mwnBN6ZkPt
668641109086707712,pug,,10,Meet Hanz. He heard some thunder. 10/10,Twitter for iPhone,11/23/2015 4:03:57 AM,"[0, 63]",1087,549,10,10,Hanz,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,t.co/pKJK23j0QZ
668636665813057536,komondor,,10,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10,Twitter for iPhone,11/23/2015 3:46:18 AM,"[0, 139]",1052,499,10,10,an,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,t.co/EM5fDykrJg
668633411083464705,Pekinese,,10,This is Churlie. He likes bagels. 10/10,Twitter for iPhone,11/23/2015 3:33:22 AM,"[0, 63]",2847,1683,10,10,Churlie,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,t.co/k8P6FZlzAG
668631377374486528,miniature_schnauzer,,5,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying,Twitter for iPhone,11/23/2015 3:25:17 AM,"[0, 135]",727,325,5,10,Zeek,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,t.co/fvVNScw8VH
668627278264475648,French_bulldog,,9,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10,Twitter for iPhone,11/23/2015 3:09:00 AM,"[0, 144]",322,118,9,10,Timofy,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,t.co/3FuNbzyPwo
668625577880875008,groenendael,,10,This is Maks. Maks just noticed something wasn't right. 10/10,Twitter for iPhone,11/23/2015 3:02:14 AM,"[0, 85]",393,138,10,10,Maks,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,t.co/0zBycaxyvs
668623201287675904,Chihuahua,,10,This is Jomathan. He is not thrilled about the length of the grass. 10/10,Twitter for iPhone,11/23/2015 2:52:48 AM,"[0, 97]",1443,788,10,10,Jomathan,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,t.co/TIhVKEIPqj
668567822092664832,Shih-Tzu,,11,This is Marvin. He can tie a bow tie better than me. 11/10,Twitter for iPhone,11/22/2015 11:12:44 PM,"[0, 82]",247,57,11,10,Marvin,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,t.co/81kzPgqjQ3
668542336805281792,American_Staffordshire_terrier,,10,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs,Twitter for iPhone,11/22/2015 9:31:28 PM,"[0, 140]",466,220,10,10,,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,t.co/VvYVbsi6c3
668537837512433665,Lakeland_terrier,,8,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10,Twitter for iPhone,11/22/2015 9:13:35 PM,"[0, 144]",254,77,8,10,Spark,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,t.co/stEodX9Aba
668528771708952576,Labrador_retriever,,12,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me,Twitter for iPhone,11/22/2015 8:37:34 PM,"[0, 139]",465,232,12,10,Gòrdón,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,t.co/zpdBQCcYgW
668507509523615744,basenji,,10,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10,Twitter for iPhone,11/22/2015 7:13:05 PM,"[0, 138]",330,111,10,10,,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,t.co/HvNg9JWxFt
668496999348633600,Staffordshire_bullterrier,,8,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10,Twitter for iPhone,11/22/2015 6:31:19 PM,"[0, 139]",419,135,8,10,Jo,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,t.co/Edy7B5vOp2
668484198282485761,standard_poodle,,9,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups,Twitter for iPhone,11/22/2015 5:40:27 PM,"[0, 137]",433,240,9,10,,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,t.co/uXgmECGYEB
668480044826800133,Labrador_retriever,,11,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help,Twitter for iPhone,11/22/2015 5:23:57 PM,"[0, 138]",465,152,11,10,DayZ,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,t.co/be3zMW0Qj5
668297328638447616,Eskimo_dog,,9,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s,Twitter for iPhone,11/22/2015 5:17:54 AM,"[0, 140]",627,302,9,10,,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,t.co/P8bivfp5sU
668286279830867968,golden_retriever,,11,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10,Twitter for iPhone,11/22/2015 4:33:59 AM,"[0, 137]",508,140,11,10,Rusty,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,t.co/C8U6cxI1Jc
668274247790391296,soft-coated_wheaten_terrier,,10,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass,Twitter for iPhone,11/22/2015 3:46:11 AM,"[0, 140]",833,235,10,10,Sophie,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,t.co/3j9kZRcpVB
668268907921326080,Pembroke,,10,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert,Twitter for iPhone,11/22/2015 3:24:58 AM,"[0, 138]",559,243,10,10,,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,t.co/aeZykWwiJN
668256321989451776,Pembroke,,13,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular.,Twitter for iPhone,11/22/2015 2:34:57 AM,"[0, 138]",1316,629,13,10,Jareld,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,t.co/L6qAEV5PAd
668248472370458624,Chihuahua,,8,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho,Twitter for iPhone,11/22/2015 2:03:45 AM,"[0, 132]",1002,499,8,10,Bisquick,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,t.co/1XYRh8N00K
668237644992782336,chow,,10,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him,Twitter for iPhone,11/22/2015 1:20:44 AM,"[0, 140]",6266,2903,10,10,Torque,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,t.co/TnSRDqYO5i
668221241640230912,chow,,10,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals,Twitter for iPhone,11/22/2015 12:15:33 AM,"[0, 143]",513,200,10,10,,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,t.co/4pw1QQ6udh
668204964695683073,Labrador_retriever,,8,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10,Twitter for iPhone,11/21/2015 11:10:52 PM,"[0, 99]",558,198,8,10,Ron,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,t.co/4ilfcR5SlK
668190681446379520,Blenheim_spaniel,,12,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10,Twitter for iPhone,11/21/2015 10:14:07 PM,"[0, 111]",661,199,12,10,Skittles,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,t.co/2wm0POA9N2
668171859951755264,Chihuahua,,7,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10,Twitter for iPhone,11/21/2015 8:59:20 PM,"[0, 129]",498,199,7,10,,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,t.co/XpseHBlAAb
668113020489474048,Pembroke,,6,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10,Twitter for iPhone,11/21/2015 5:05:31 PM,"[0, 132]",672,247,6,10,Alfie,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,t.co/GCJzm3YsfX
667924896115245057,Labrador_retriever,,9,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10,Twitter for iPhone,11/21/2015 4:37:59 AM,"[0, 139]",304,113,9,10,Jiminy,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,t.co/fW6kIPFGD2
667915453470232577,boxer,,10,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis,Twitter for iPhone,11/21/2015 4:00:28 AM,"[0, 138]",210,57,10,10,Otis,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,t.co/tIaaBIMlJN
667902449697558528,Norwegian_elkhound,,9,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with,Twitter for iPhone,11/21/2015 3:08:47 AM,"[0, 137]",857,381,9,10,Cleopatricia,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,t.co/sJeHdGUt0W
667886921285246976,Pomeranian,,11,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik,Twitter for iPhone,11/21/2015 2:07:05 AM,"[0, 139]",1901,1111,11,10,Erik,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,t.co/MT7Q4aDQS1
667885044254572545,malamute,,10,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls,Twitter for iPhone,11/21/2015 1:59:37 AM,"[0, 117]",823,497,10,10,Stu,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,t.co/7rkYZQdKEd
667861340749471744,malamute,,9,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10,Twitter for iPhone,11/21/2015 12:25:26 AM,"[0, 140]",244,78,9,10,,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,t.co/J4GnJ5Swba
667832474953625600,miniature_pinscher,,12,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable",Twitter for iPhone,11/20/2015 10:30:44 PM,"[0, 112]",291,63,12,10,,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,t.co/z1xPTgVLc7
667806454573760512,Chihuahua,,10,This is Filup. He is overcome with joy after finally meeting his father. 10/10,Twitter for iPhone,11/20/2015 8:47:20 PM,"[0, 102]",1062,503,10,10,Filup,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,t.co/TBmDJXJB75
667801013445750784,flat-coated_retriever,,12,OMIGOD 12/10,Twitter for iPhone,11/20/2015 8:25:43 PM,"[0, 36]",329,97,12,10,,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,t.co/SVMF4Frf1w
667793409583771648,dalmatian,,8,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10,Twitter for iPhone,11/20/2015 7:55:30 PM,"[0, 119]",702,335,8,10,,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,t.co/s1z7mX4c9O
667773195014021121,West_Highland_white_terrier,,8,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10,Twitter Web Client,11/20/2015 6:35:10 PM,"[0, 136]",236,57,8,10,,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,t.co/ZU0i0KJyqD
667728196545200128,kuvasz,,11,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10,Twitter Web Client,11/20/2015 3:36:22 PM,"[0, 140]",378,152,11,10,Olive,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,t.co/LwrCwlWwPB
667546741521195010,toy_poodle,,9,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10,Twitter Web Client,11/20/2015 3:35:20 AM,"[0, 140]",335,126,9,10,George,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,t.co/afRtVsoIIb
667544320556335104,Pomeranian,,10,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10",Twitter Web Client,11/20/2015 3:25:43 AM,"[0, 139]",870,531,10,10,Kial,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,t.co/8zcwIoiuqR
667538891197542400,Yorkshire_terrier,,9,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10",Twitter Web Client,11/20/2015 3:04:08 AM,"[0, 117]",204,65,9,10,,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,t.co/IQTOMqDUIe
667534815156183040,Pembroke,,8,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10",Twitter Web Client,11/20/2015 2:47:56 AM,"[0, 140]",821,546,8,10,Frank,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,t.co/CpPxD28IpV
667530908589760512,golden_retriever,,10,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10",Twitter Web Client,11/20/2015 2:32:25 AM,"[0, 113]",469,242,10,10,Naphaniel,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,t.co/xoRWyQTcmy
667524857454854144,Chesapeake_Bay_retriever,,12,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup,Twitter Web Client,11/20/2015 2:08:22 AM,"[0, 136]",1707,1118,12,10,,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,t.co/seESNzgsdm
667517642048163840,Italian_greyhound,,8,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s,Twitter Web Client,11/20/2015 1:39:42 AM,"[0, 143]",367,193,8,10,Dook,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,t.co/fh5KflzBR0
667509364010450944,beagle,,12,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles,Twitter Web Client,11/20/2015 1:06:48 AM,"[0, 116]",6804,2150,12,10,,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,t.co/0aDF62KVP7
667502640335572993,Labrador_retriever,,11,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s,Twitter Web Client,11/20/2015 12:40:05 AM,"[0, 140]",535,221,11,10,Hall,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,t.co/n5Wtb5Hvsl
667495797102141441,Chihuahua,,9,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af,Twitter Web Client,11/20/2015 12:12:54 AM,"[0, 140]",521,272,9,10,Philippe,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1,t.co/5NhPV8E45i
667491009379606528,borzoi,,7,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10,Twitter Web Client,11/19/2015 11:53:52 PM,"[0, 138]",533,230,7,10,,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,t.co/ITxxcc4v9y
667470559035432960,toy_poodle,,11,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary,Twitter Web Client,11/19/2015 10:32:36 PM,"[0, 138]",258,100,11,10,,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,t.co/J4vn2rOYFk
667455448082227200,Tibetan_terrier,,7,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s,Twitter Web Client,11/19/2015 9:32:34 PM,"[0, 137]",191,60,7,10,Reese,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,t.co/uLzRi1drVK
667453023279554560,Labrador_retriever,,11,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10,Twitter Web Client,11/19/2015 9:22:56 PM,"[0, 86]",313,91,11,10,Cupcake,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,t.co/6uLCWR9Efa
667435689202614272,Rottweiler,,12,Ermergerd 12/10,Twitter for iPhone,11/19/2015 8:14:03 PM,"[0, 39]",304,84,12,10,,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,t.co/PQni2sjPsm
667405339315146752,Saint_Bernard,,7,This is Biden. Biden just tripped... 7/10,Twitter for iPhone,11/19/2015 6:13:27 PM,"[0, 65]",466,220,7,10,Biden,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,t.co/3Fm9PwLju1
667393430834667520,papillon,,8,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10,Twitter for iPhone,11/19/2015 5:26:08 PM,"[0, 132]",194,56,8,10,Fwed,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,t.co/A37eGLz5WS
667211855547486208,golden_retriever,,9,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10,Twitter for iPhone,11/19/2015 5:24:37 AM,"[0, 133]",492,242,9,10,Genevieve,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,t.co/azEoGqVonH
667200525029539841,Siberian_husky,,11,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10,Twitter for iPhone,11/19/2015 4:39:35 AM,"[0, 139]",613,261,11,10,Joshwa,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1,t.co/60xYFRATPZ
667192066997374976,Rottweiler,,12,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10,Twitter for iPhone,11/19/2015 4:05:59 AM,"[0, 99]",384,108,12,10,,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1,t.co/QCugm5ydl6
667182792070062081,golden_retriever,,10,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10,Twitter for iPhone,11/19/2015 3:29:07 AM,"[0, 137]",14348,6240,10,10,Timison,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,1,t.co/s2yYuHabWl
667177989038297088,vizsla,,8,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10,Twitter for iPhone,11/19/2015 3:10:02 AM,"[0, 134]",190,55,8,10,,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1,t.co/jpaeu6LNmW
667174963120574464,toy_poodle,,9,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10",Twitter for iPhone,11/19/2015 2:58:01 AM,"[0, 131]",243,84,9,10,Clarence,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,1,t.co/fGDWgukcBs
667171260800061440,giant_schnauzer,,10,Say hello to Kenneth. He likes Reese's Puffs. 10/10,Twitter for iPhone,11/19/2015 2:43:18 AM,"[0, 75]",221,91,10,10,Kenneth,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,1,t.co/6RHNRsByOY
667165590075940865,miniature_pinscher,,10,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10,Twitter for iPhone,11/19/2015 2:20:46 AM,"[0, 135]",2692,1143,10,10,Churlie,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,1,t.co/li2XYBVuAY
667160273090932737,golden_retriever,,11,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10,Twitter for iPhone,11/19/2015 1:59:39 AM,"[0, 138]",256,62,11,10,Bradlay,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,1,t.co/DKhgkMx4N1
667152164079423490,toy_poodle,,12,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy,Twitter for iPhone,11/19/2015 1:27:25 AM,"[0, 143]",47749,17168,12,10,Pipsy,https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,1,t.co/h9R0EwKd9X
667138269671505920,West_Highland_white_terrier,,10,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10,Twitter for iPhone,11/19/2015 12:32:12 AM,"[0, 131]",4596,2212,10,10,,https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg,1,t.co/0DvHAMdA4V
667119796878725120,Pembroke,,10,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous,Twitter for iPhone,11/18/2015 11:18:48 PM,"[0, 135]",328,127,10,10,Gabe,https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,1,t.co/3LZrJzg3BJ
667090893657276420,Chihuahua,,7,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10,Twitter for iPhone,11/18/2015 9:23:57 PM,"[0, 140]",331,126,7,10,Clybe,https://pbs.twimg.com/media/CUH7oLuUsAELWib.jpg,1,t.co/Ks0jZtdIrr
667073648344346624,Chihuahua,,10,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10,Twitter for iPhone,11/18/2015 8:15:26 PM,"[0, 106]",402,121,10,10,Dave,https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg,1,t.co/DPSamreuRq
667062181243039745,Chesapeake_Bay_retriever,,10,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10,Twitter for iPhone,11/18/2015 7:29:52 PM,"[0, 132]",215,54,10,10,Keet,https://pbs.twimg.com/media/CUHhgvHUAAA4aB0.jpg,1,t.co/tz1lpuvXLA
667044094246576128,golden_retriever,,12,12/10 gimme now,Twitter for iPhone,11/18/2015 6:17:59 PM,"[0, 39]",182,51,12,10,,https://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg,1,t.co/QZAnwgnOMB
666996132027977728,Rottweiler,,10,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10,Twitter for iPhone,11/18/2015 3:07:24 PM,"[0, 105]",243,94,10,10,Carll,https://pbs.twimg.com/media/CUGlb6iUwAITEbW.jpg,1,t.co/SVpNbhaIMk
666835007768551424,Airedale,,10,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10,Twitter for iPhone,11/18/2015 4:27:09 AM,"[0, 144]",213,80,10,10,,https://pbs.twimg.com/media/CUES51dXIAEahyG.jpg,1,t.co/ZnEMHBsAs1
666826780179869698,Maltese_dog,,12,12/10 simply brilliant pup,Twitter for iPhone,11/18/2015 3:54:28 AM,"[0, 50]",251,97,12,10,,https://pbs.twimg.com/media/CUELa0NUkAAscGC.jpg,1,t.co/V6ZzG45zzG
